zone_id,map_id,region_id,value01,value02,value03,value04,center_x,center_y,center_z,radius
101,101,67,0,817,817,5,-1119,211,-726,200
101,101,68,0,817,817,5,-554,239,-645,200
101,101,69,0,817,817,5,-683,224,-857,200
101,101,70,0,817,817,5,-827,239,-652,200
101,101,71,0,817,817,5,-62,281,-856,200
101,101,72,0,817,817,5,-177,242,-1104,200
101,101,73,0,817,817,5,-303,260,-865,200
101,101,74,0,817,817,5,565,259,-586,200
101,101,75,0,817,817,5,482,249,-777,200
101,101,76,0,817,817,5,449,255,-639,200
101,101,77,0,817,817,5,1433,257,-581,200
101,101,78,0,817,817,5,1341,255,-476,200
101,101,79,0,817,817,5,1417,270,-341,200
101,101,80,0,817,817,5,1757,271,-431,200
101,101,81,0,411,411,5,-3410,224,-842,200
101,101,82,0,411,411,5,-3280,218,-959,200
101,101,83,0,411,411,5,-3177,223,-748,200
101,101,84,0,411,411,5,-3114,234,-538,200
101,101,85,0,411,411,5,-2689,286,6,200
101,101,86,0,411,411,5,-2620,259,-214,200
101,101,87,0,411,411,5,-2889,266,-160,200
101,101,88,0,411,411,5,-2944,288,110,200
101,101,89,0,411,411,5,-1477,282,163,200
101,101,90,0,411,411,5,-1400,276,-80,200
101,101,91,0,411,411,5,-1169,265,-52,200
101,101,92,0,411,411,5,-1216,291,245,200
101,101,93,0,411,411,5,-395,266,-78,200
101,101,94,0,411,411,5,-431,262,-446,200
101,101,95,0,411,411,5,-238,263,-258,200
101,101,96,0,411,411,5,43,273,-282,200
101,101,97,0,411,411,5,662,286,156,200
101,101,98,0,411,411,5,619,286,-221,200
101,101,99,0,411,411,5,392,281,68,200
101,101,100,0,411,411,5,867,283,37,200
101,101,101,0,411,411,5,1304,343,520,200
101,101,102,0,411,411,5,1243,312,229,200
101,101,103,0,411,411,5,1026,329,576,200
101,101,104,0,411,411,5,885,323,358,200
101,101,105,0,411,411,5,-2262,314,294,200
101,101,106,0,411,411,5,-2094,330,386,200
101,101,107,0,411,411,5,-1838,326,496,200
101,101,108,0,411,411,5,-763,331,513,200
101,101,109,0,818,818,5,-3144,345,603,200
101,101,110,0,818,818,5,-2852,352,602,200
101,101,111,0,818,818,5,-2694,346,758,200
101,101,112,0,818,818,5,-2038,359,1044,200
101,101,113,0,818,818,5,-1825,347,894,200
101,101,114,0,818,818,5,-1599,334,699,200
101,101,115,0,818,818,5,-1074,383,1145,200
101,101,116,0,818,818,5,-1000,366,908,200
101,101,117,0,818,818,5,-826,377,1162,200
101,101,118,0,818,818,5,-154,386,1147,200
101,101,119,0,818,818,5,46,355,912,200
101,101,120,0,818,818,5,-293,364,915,200
101,101,121,0,818,818,5,514,328,602,200
101,101,122,0,818,818,5,687,359,926,200
101,101,123,0,818,818,5,977,373,1113,200
101,101,124,0,818,818,5,1368,397,1467,200
101,101,125,0,818,818,5,1215,416,1492,200
101,101,126,0,818,818,5,997,404,1564,200
101,101,127,0,818,818,5,486,383,1229,200
101,101,128,0,818,818,5,582,388,1311,200
101,101,129,0,818,818,5,475,404,1513,200
101,101,130,0,818,818,5,-268,428,1867,200
101,101,131,0,818,818,5,-258,411,1540,200
101,101,132,0,818,818,5,-426,426,1701,200
101,101,133,0,818,818,5,-1321,401,1538,200
101,101,134,0,818,818,5,-1186,407,1484,200
101,101,135,0,818,818,5,-942,398,1431,200
101,101,136,0,818,818,5,-1769,399,1504,200
101,101,137,0,818,818,5,-1653,384,1337,200
101,101,138,0,818,818,5,-1876,383,1267,200
101,101,139,0,818,818,5,-3590,374,825,200
101,101,140,0,818,818,5,-3413,385,951,200
101,101,141,0,818,818,5,-3164,385,847,200
101,101,142,0,818,818,5,976,432,1865,200
101,101,143,0,413,413,5,1079,486,2521,200
101,101,144,0,413,413,5,894,478,2341,200
101,101,145,0,413,413,5,833,503,2599,200
101,101,146,0,413,413,5,203,487,2429,200
101,101,147,0,413,413,5,247,463,2239,200
101,101,148,0,413,413,5,87,461,2198,200
101,101,149,0,413,413,5,-667,505,2515,200
101,101,150,0,413,413,5,-657,478,2272,200
101,101,151,0,413,413,5,-793,459,2190,200
101,101,152,0,413,413,5,-1143,452,2143,200
101,101,153,0,413,413,5,-1474,440,2036,200
101,101,154,0,413,413,5,-1724,434,1970,200
101,101,155,0,413,413,5,-4009,403,908,200
101,101,156,0,413,413,5,-4217,407,817,200
101,101,157,0,413,413,5,-4314,436,1086,200
101,101,158,0,413,413,5,-4277,476,1436,200
101,101,159,0,413,413,5,-4285,497,1645,200
101,101,160,0,413,413,5,-4243,523,1927,200
101,101,161,0,413,413,5,-3834,525,2193,200
101,101,162,0,413,413,5,-3671,524,2239,200
101,101,163,0,413,413,5,-3446,500,2127,200
101,101,164,0,413,413,5,-2929,479,2213,200
101,101,165,0,413,413,5,-2811,468,2153,200
101,101,166,0,413,413,5,-2646,493,2331,200
101,101,167,0,413,413,5,-2216,477,2287,200
101,101,168,0,413,413,5,-2229,439,1947,200
101,101,169,0,413,413,5,-2087,495,2453,200
101,101,170,0,413,413,5,-1578,496,2524,200
101,101,171,0,413,413,5,-1296,519,2675,200
101,101,172,0,413,413,5,-1237,491,2475,200
101,101,173,0,413,413,5,-410,556,2837,200
101,101,174,0,413,413,5,-143,581,2998,200
101,101,175,0,413,413,5,695,565,3029,200
101,101,176,0,413,413,5,859,543,2843,200
101,101,177,0,819,819,5,1489,592,3380,200
101,101,178,0,819,819,5,1368,648,3599,200
101,101,179,0,819,819,5,1232,615,3440,200
101,101,180,0,819,819,5,490,663,3578,200
101,101,181,0,819,819,5,635,678,3709,200
101,101,182,0,819,819,5,387,716,3861,200
101,101,183,0,819,819,5,-223,719,3778,200
101,101,184,0,819,819,5,-147,670,3507,200
101,101,185,0,819,819,5,-393,696,3641,200
101,101,186,0,819,819,5,-833,658,3450,200
101,101,187,0,819,819,5,-739,621,3247,200
101,101,188,0,819,819,5,-950,605,3146,200
101,101,189,0,819,819,5,-1561,597,3135,200
101,101,190,0,819,819,5,-1626,550,2877,200
101,101,191,0,819,819,5,-1868,583,3077,200
101,101,192,0,819,819,5,-2677,599,3068,200
101,101,193,0,819,819,5,-2475,562,2857,200
101,101,194,0,819,819,5,-2654,564,2821,200
101,101,195,0,819,819,5,-3463,575,2681,200
101,101,196,0,819,819,5,-3215,553,2592,200
101,101,197,0,819,819,5,-3478,550,2492,200
101,101,198,0,819,819,5,-3927,586,2608,200
101,101,199,0,819,819,5,-4062,582,2496,200
101,101,200,0,819,819,5,-4144,613,2708,200
101,101,201,0,819,819,5,-3578,686,3322,200
101,101,202,0,819,819,5,-3622,686,3275,200
101,101,203,0,819,819,5,-3421,651,3219,200
101,101,204,0,819,819,5,-2403,683,3604,200
101,101,205,0,819,819,5,-2341,648,3399,200
101,101,206,0,819,819,5,-2203,671,3472,200
101,101,207,0,819,819,5,-1804,726,3893,200
101,101,208,0,819,819,5,-1835,685,3654,200
101,101,209,0,819,819,5,-1754,684,3658,200
101,101,210,0,819,819,5,782,593,3222,200
101,101,211,0,414,414,5,766,741,4290,200
101,101,212,0,414,414,5,779,728,4149,200
101,101,213,0,414,414,5,540,755,4267,200
101,101,214,0,414,414,5,226,815,4530,200
101,101,215,0,414,414,5,303,781,4308,200
101,101,216,0,414,414,5,4,793,4275,200
101,101,217,0,414,414,5,-368,810,4353,200
101,101,218,0,414,414,5,-484,750,3950,200
101,101,219,0,414,414,5,-623,771,4102,200
101,101,220,0,414,414,5,-1073,775,4150,200
101,101,221,0,414,414,5,-1033,738,3884,200
101,101,222,0,414,414,5,-1291,737,3950,200
101,101,223,0,414,414,5,-2572,757,4105,200
101,101,224,0,414,414,5,-2397,751,4052,200
101,101,225,0,414,414,5,-2541,733,3939,200
101,101,226,0,414,414,5,-1258,819,4475,200
101,101,227,0,414,414,5,-1555,829,4542,200
101,101,228,0,414,414,5,-1495,799,4344,200
101,101,229,0,414,414,5,-3237,747,3824,200
101,101,230,0,414,414,5,-3166,719,3604,200
101,101,231,0,414,414,5,-3013,717,3753,200
101,101,232,0,414,414,5,-3784,729,3683,200
101,101,233,0,414,414,5,-3651,734,3659,200
101,101,234,0,414,414,5,-3690,744,3823,200
101,101,235,0,414,414,5,-3004,809,4475,200
101,101,236,0,414,414,5,-3006,785,4274,200
101,101,237,0,414,414,5,-2798,769,4210,200
101,101,238,0,414,414,5,-2114,854,4728,200
101,101,239,0,414,414,5,-2276,822,4545,200
101,101,240,0,414,414,5,-1977,856,4620,200
101,101,241,0,417,417,5,-3205,71,-2773,200
101,101,242,0,417,417,5,-3426,80,-2724,200
101,101,243,0,417,417,5,-4048,99,-2735,200
101,101,244,0,417,417,5,-3989,115,-2552,200
101,101,245,0,417,417,5,-3695,122,-2383,200
101,101,246,0,417,417,5,-3646,148,-2164,200
101,101,247,0,417,417,5,-4852,47,-3213,200
101,101,248,0,417,417,5,-4731,89,-3019,200
101,101,249,0,417,417,5,-4743,27,-3640,200
101,101,250,0,417,417,5,-4459,51,-3393,200
101,101,251,0,417,417,5,-5337,0,-4141,200
101,101,252,0,417,417,5,-5246,3,-3868,200
101,101,253,0,417,417,5,-5895,0,-4892,200
101,101,254,0,417,417,5,-5666,0,-4704,200
101,101,255,0,417,417,5,-6372,0,-5077,200
101,101,256,0,417,417,5,-6379,0,-4837,200
101,101,257,0,417,417,5,-5854,0,-4584,200
101,101,258,0,417,417,5,-5299,0,-4361,200
101,101,259,0,417,417,5,-5990,520,1487,200
101,101,260,0,417,417,5,-5728,507,1420,200
101,101,261,0,417,417,5,-5747,534,1606,200
101,101,262,0,417,417,5,-5415,598,2210,200
101,101,263,0,417,417,5,-5156,567,1970,200
101,101,264,0,417,417,5,-5433,558,1842,200
101,101,265,0,417,417,5,-4843,496,1499,200
101,101,266,0,417,417,5,-4764,522,1676,200
101,101,267,0,417,417,5,-5039,742,3905,200
101,101,268,0,417,417,5,-4787,768,4092,200
101,101,269,0,417,417,5,-4743,789,4363,200
101,101,270,0,417,417,5,-4537,738,3672,200
101,101,271,0,417,417,5,-4421,757,3817,200
101,101,272,0,417,417,5,-4332,783,4005,200
101,101,273,0,417,417,5,-3953,795,4276,200
101,101,274,0,417,417,5,-3899,797,4074,200
101,101,275,0,417,417,5,-4386,687,3262,200
101,101,276,0,417,417,5,-4379,660,3055,200
101,101,277,0,417,417,5,-3044,826,5632,200
101,101,278,0,417,417,5,-2856,840,5624,200
101,101,279,0,417,417,5,-2754,825,6322,200
101,101,280,0,417,417,5,-2588,852,6063,200
101,101,281,0,417,417,5,-2123,883,6214,200
101,101,282,0,417,417,5,-2089,890,5917,200
101,101,283,0,417,417,5,-1513,917,6035,200
101,101,284,0,417,417,5,-1487,924,5774,200
101,101,285,0,417,417,5,-957,936,6098,200
101,101,286,0,417,417,5,-985,941,5787,200
101,101,287,0,417,417,5,-126,928,6269,200
101,101,288,0,417,417,5,-215,928,6010,200
101,101,289,0,417,417,5,547,899,6207,200
101,101,290,0,417,417,5,435,902,5903,200
101,101,291,0,417,417,5,592,874,5464,200
101,101,292,0,417,417,5,357,881,5336,200
101,101,293,0,417,417,5,-190,899,5311,200
101,101,294,0,417,417,5,-284,881,5051,200
101,101,295,0,417,417,5,-1170,905,5287,200
101,101,296,0,417,417,5,-1050,892,5088,200
101,101,297,0,820,820,5,-1587,901,5414,450
101,101,298,0,820,820,5,-372,917,5571,450
101,101,299,0,820,820,5,-2653,854,5563,450
101,101,300,0,820,820,5,-5201,564,1933,450
101,101,301,0,820,820,5,-4501,505,1605,450
101,101,302,0,820,820,5,-3635,129,-2278,450
101,101,303,0,820,820,5,-4267,93,-2859,450
101,101,304,0,820,820,5,-4946,7,-3859,450
101,101,305,0,820,820,5,-5424,0,-4436,450
101,101,306,0,820,820,5,-6177,0,-5019,450
101,101,307,0,820,820,5,-3519,187,-1747,450
101,101,308,0,820,820,5,-5628,522,1519,450
101,101,309,0,820,820,5,-4891,747,3871,450
101,101,310,0,820,820,5,-1947,895,6197,450
101,101,311,0,820,820,5,-518,933,6091,450
101,101,312,0,820,820,5,307,912,6087,450
101,101,313,0,820,820,5,831,814,4941,450
101,101,314,0,820,820,5,-692,877,4832,450
101,101,315,0,820,820,5,-2228,857,5021,450
101,101,316,0,820,820,5,-3139,822,5025,450
101,101,317,0,820,820,5,-3586,800,4357,450
101,101,318,0,820,820,5,-4193,658,3088,450
101,101,319,0,415,415,1,-868,542,2781,2100
101,101,320,0,416,416,1,-798,179,-1361,2100
101,101,321,0,834,834,1,-1414,727,3898,1637
101,101,322,0,837,837,1,-1174,459,2220,1637
102,102,1,0,821,821,5,-249,0,-4247,200
102,102,2,0,821,821,5,-76,0,-4040,200
102,102,3,0,821,821,5,-1010,14,-3787,200
102,102,4,0,821,821,5,-817,17,-3553,200
102,102,5,0,821,821,5,-337,14,-3694,200
102,102,6,0,821,821,5,-262,19,-3542,200
102,102,7,0,821,821,5,293,36,-3512,200
102,102,8,0,821,821,5,376,36,-3346,200
102,102,9,0,821,821,5,-66,50,-3068,200
102,102,10,0,821,821,5,100,60,-2916,200
102,102,11,0,821,821,5,-595,55,-3153,200
102,102,12,0,821,821,5,-517,62,-3055,200
102,102,13,0,821,821,5,-1507,24,-3675,200
102,102,14,0,821,821,5,-1455,48,-3536,200
102,102,15,0,821,821,5,-2002,21,-3653,200
102,102,16,0,821,821,5,-1939,32,-3511,200
102,102,17,0,821,821,5,-656,27,-4091,200
102,102,18,0,821,821,5,-526,45,-3892,200
102,102,19,0,821,821,5,-1690,55,-3172,200
102,102,20,0,821,821,5,-1673,66,-3036,200
102,102,21,0,821,821,5,-1777,98,-2687,200
102,102,22,0,821,821,5,-1714,107,-2587,200
102,102,23,0,821,821,5,-397,75,-2726,200
102,102,24,0,821,821,5,-256,82,-2588,200
102,102,25,0,821,821,5,-1068,56,-3192,200
102,102,26,0,821,821,5,-1093,34,-3431,200
102,102,27,0,821,821,5,187,90,-2581,200
102,102,28,0,821,821,5,399,97,-2475,200
102,102,29,0,821,821,5,401,54,-3000,200
102,102,30,0,821,821,5,493,5,-3902,200
102,102,31,0,821,821,5,85,33,-3826,200
102,102,32,0,821,821,5,-2022,46,-3210,200
102,102,33,0,821,821,5,-2019,82,-2926,200
102,102,34,0,821,821,5,488,115,-2273,200
102,102,35,0,821,821,5,536,127,-2131,200
102,102,36,0,821,821,5,277,150,-2019,200
102,102,37,0,821,821,5,104,120,-2219,200
102,102,38,0,821,821,5,-133,114,-2325,200
102,102,39,0,821,821,5,-166,163,-1850,200
102,102,40,0,821,821,5,-363,143,-2076,200
102,102,41,0,822,822,5,945,186,-1619,200
102,102,42,0,822,822,5,634,159,-1724,200
102,102,43,0,822,822,5,750,174,-1448,200
102,102,44,0,822,822,5,1080,215,-902,200
102,102,45,0,822,822,5,962,210,-1104,200
102,102,46,0,822,822,5,775,211,-893,200
102,102,47,0,822,822,5,236,226,-1069,200
102,102,48,0,822,822,5,416,206,-1199,200
102,102,49,0,822,822,5,210,220,-1270,200
102,102,50,0,822,822,5,-380,214,-1197,200
102,102,51,0,822,822,5,-309,190,-1426,200
102,102,52,0,822,822,5,-603,184,-1424,200
102,102,53,0,822,822,5,-1068,178,-1461,200
102,102,54,0,822,822,5,-960,154,-1592,200
102,102,55,0,822,822,5,-1206,174,-1563,200
102,102,56,0,822,822,5,-2275,115,-2625,200
102,102,57,0,822,822,5,-2329,109,-2886,200
102,102,58,0,822,822,5,-2663,97,-2710,200
102,102,59,0,822,822,5,-2631,167,-1991,200
102,102,60,0,822,822,5,-2607,158,-2194,200
102,102,61,0,822,822,5,-2828,147,-2200,200
102,102,62,0,822,822,5,-2687,198,-1268,200
102,102,63,0,822,822,5,-2697,190,-1553,200
102,102,64,0,822,822,5,-2946,208,-1476,200
102,102,65,0,822,822,5,-1440,225,-742,200
102,102,66,0,822,822,5,-1274,206,-1018,200
102,102,67,0,822,822,5,-1119,211,-726,200
102,102,68,0,822,822,5,-554,239,-645,200
102,102,69,0,822,822,5,-683,224,-857,200
102,102,70,0,822,822,5,-827,239,-652,200
102,102,71,0,822,822,5,-62,281,-856,200
102,102,72,0,822,822,5,-177,242,-1104,200
102,102,73,0,822,822,5,-303,260,-865,200
102,102,74,0,822,822,5,565,259,-586,200
102,102,75,0,822,822,5,482,249,-777,200
102,102,76,0,822,822,5,449,255,-639,200
102,102,77,0,822,822,5,1433,257,-581,200
102,102,78,0,822,822,5,1341,255,-476,200
102,102,79,0,822,822,5,1417,270,-341,200
102,102,80,0,822,822,5,1757,271,-431,200
102,102,81,0,411,411,5,-3410,224,-842,200
102,102,82,0,411,411,5,-3280,218,-959,200
102,102,83,0,411,411,5,-3177,223,-748,200
102,102,84,0,411,411,5,-3114,234,-538,200
102,102,85,0,411,411,5,-2689,286,6,200
102,102,86,0,411,411,5,-2620,259,-214,200
102,102,87,0,411,411,5,-2889,266,-160,200
102,102,88,0,411,411,5,-2944,288,110,200
102,102,89,0,411,411,5,-1477,282,163,200
102,102,90,0,411,411,5,-1400,276,-80,200
102,102,91,0,411,411,5,-1169,265,-52,200
102,102,92,0,411,411,5,-1216,291,245,200
102,102,93,0,411,411,5,-395,266,-78,200
102,102,94,0,411,411,5,-431,262,-446,200
102,102,95,0,411,411,5,-238,263,-258,200
102,102,96,0,411,411,5,43,273,-282,200
102,102,97,0,411,411,5,662,286,156,200
102,102,98,0,411,411,5,619,286,-221,200
102,102,99,0,411,411,5,392,281,68,200
102,102,100,0,411,411,5,867,283,37,200
102,102,101,0,411,411,5,1304,343,520,200
102,102,102,0,411,411,5,1243,312,229,200
102,102,103,0,411,411,5,1026,329,576,200
102,102,104,0,411,411,5,885,323,358,200
102,102,105,0,411,411,5,-2262,314,294,200
102,102,106,0,411,411,5,-2094,330,386,200
102,102,107,0,411,411,5,-1838,326,496,200
102,102,108,0,411,411,5,-763,331,513,200
102,102,109,0,823,823,5,-3144,345,603,200
102,102,110,0,823,823,5,-2852,352,602,200
102,102,111,0,823,823,5,-2694,346,758,200
102,102,112,0,823,823,5,-2038,359,1044,200
102,102,113,0,823,823,5,-1825,347,894,200
102,102,114,0,823,823,5,-1599,334,699,200
102,102,115,0,823,823,5,-1074,383,1145,200
102,102,116,0,823,823,5,-1000,366,908,200
102,102,117,0,823,823,5,-826,377,1162,200
102,102,118,0,823,823,5,-154,386,1147,200
102,102,119,0,823,823,5,46,355,912,200
102,102,120,0,823,823,5,-293,364,915,200
102,102,121,0,823,823,5,514,328,602,200
102,102,122,0,823,823,5,687,359,926,200
102,102,123,0,823,823,5,977,373,1113,200
102,102,124,0,823,823,5,1368,397,1467,200
102,102,125,0,823,823,5,1215,416,1492,200
102,102,126,0,823,823,5,997,404,1564,200
102,102,127,0,823,823,5,486,383,1229,200
102,102,128,0,823,823,5,582,388,1311,200
102,102,129,0,823,823,5,475,404,1513,200
102,102,130,0,823,823,5,-268,428,1867,200
102,102,131,0,823,823,5,-258,411,1540,200
102,102,132,0,823,823,5,-426,426,1701,200
102,102,133,0,823,823,5,-1321,401,1538,200
102,102,134,0,823,823,5,-1186,407,1484,200
102,102,135,0,823,823,5,-942,398,1431,200
102,102,136,0,823,823,5,-1769,399,1504,200
102,102,137,0,823,823,5,-1653,384,1337,200
102,102,138,0,823,823,5,-1876,383,1267,200
102,102,139,0,823,823,5,-3590,374,825,200
102,102,140,0,823,823,5,-3413,385,951,200
102,102,141,0,823,823,5,-3164,385,847,200
102,102,142,0,823,823,5,976,432,1865,200
102,102,143,0,413,413,5,1079,486,2521,200
102,102,144,0,413,413,5,894,478,2341,200
102,102,145,0,413,413,5,833,503,2599,200
102,102,146,0,413,413,5,203,487,2429,200
102,102,147,0,413,413,5,247,463,2239,200
102,102,148,0,413,413,5,87,461,2198,200
102,102,149,0,413,413,5,-667,505,2515,200
102,102,150,0,413,413,5,-657,478,2272,200
102,102,151,0,413,413,5,-793,459,2190,200
102,102,152,0,413,413,5,-1143,452,2143,200
102,102,153,0,413,413,5,-1474,440,2036,200
102,102,154,0,413,413,5,-1724,434,1970,200
102,102,155,0,413,413,5,-4009,403,908,200
102,102,156,0,413,413,5,-4217,407,817,200
102,102,157,0,413,413,5,-4314,436,1086,200
102,102,158,0,413,413,5,-4277,476,1436,200
102,102,159,0,413,413,5,-4285,497,1645,200
102,102,160,0,413,413,5,-4243,523,1927,200
102,102,161,0,413,413,5,-3834,525,2193,200
102,102,162,0,413,413,5,-3671,524,2239,200
102,102,163,0,413,413,5,-3446,500,2127,200
102,102,164,0,413,413,5,-2929,479,2213,200
102,102,165,0,413,413,5,-2811,468,2153,200
102,102,166,0,413,413,5,-2646,493,2331,200
102,102,167,0,413,413,5,-2216,477,2287,200
102,102,168,0,413,413,5,-2229,439,1947,200
102,102,169,0,413,413,5,-2087,495,2453,200
102,102,170,0,413,413,5,-1578,496,2524,200
102,102,171,0,413,413,5,-1296,519,2675,200
102,102,172,0,413,413,5,-1237,491,2475,200
102,102,173,0,413,413,5,-410,556,2837,200
102,102,174,0,413,413,5,-143,581,2998,200
102,102,175,0,413,413,5,695,565,3029,200
102,102,176,0,413,413,5,859,543,2843,200
102,102,177,0,824,824,5,1489,592,3380,200
102,102,178,0,824,824,5,1368,648,3599,200
102,102,179,0,824,824,5,1232,615,3440,200
102,102,180,0,824,824,5,490,663,3578,200
102,102,181,0,824,824,5,635,678,3709,200
102,102,182,0,824,824,5,387,716,3861,200
102,102,183,0,824,824,5,-223,719,3778,200
102,102,184,0,824,824,5,-147,670,3507,200
102,102,185,0,824,824,5,-393,696,3641,200
102,102,186,0,824,824,5,-833,658,3450,200
102,102,187,0,824,824,5,-739,621,3247,200
102,102,188,0,824,824,5,-950,605,3146,200
102,102,189,0,824,824,5,-1561,597,3135,200
102,102,190,0,824,824,5,-1626,550,2877,200
102,102,191,0,824,824,5,-1868,583,3077,200
102,102,192,0,824,824,5,-2677,599,3068,200
102,102,193,0,824,824,5,-2475,562,2857,200
102,102,194,0,824,824,5,-2654,564,2821,200
102,102,195,0,824,824,5,-3463,575,2681,200
102,102,196,0,824,824,5,-3215,553,2592,200
102,102,197,0,824,824,5,-3478,550,2492,200
102,102,198,0,824,824,5,-3927,586,2608,200
102,102,199,0,824,824,5,-4062,582,2496,200
102,102,200,0,824,824,5,-4144,613,2708,200
102,102,201,0,824,824,5,-3578,686,3322,200
102,102,202,0,824,824,5,-3622,686,3275,200
102,102,203,0,824,824,5,-3421,651,3219,200
102,102,204,0,824,824,5,-2403,683,3604,200
102,102,205,0,824,824,5,-2341,648,3399,200
102,102,206,0,824,824,5,-2203,671,3472,200
102,102,207,0,824,824,5,-1804,726,3893,200
102,102,208,0,824,824,5,-1835,685,3654,200
102,102,209,0,824,824,5,-1754,684,3658,200
102,102,210,0,824,824,5,782,593,3222,200
102,102,211,0,414,414,5,766,741,4290,200
102,102,212,0,414,414,5,779,728,4149,200
102,102,213,0,414,414,5,540,755,4267,200
102,102,214,0,414,414,5,226,815,4530,200
102,102,215,0,414,414,5,303,781,4308,200
102,102,216,0,414,414,5,4,793,4275,200
102,102,217,0,414,414,5,-368,810,4353,200
102,102,218,0,414,414,5,-484,750,3950,200
102,102,219,0,414,414,5,-623,771,4102,200
102,102,220,0,414,414,5,-1073,775,4150,200
102,102,221,0,414,414,5,-1033,738,3884,200
102,102,222,0,414,414,5,-1291,737,3950,200
102,102,223,0,414,414,5,-2572,757,4105,200
102,102,224,0,414,414,5,-2397,751,4052,200
102,102,225,0,414,414,5,-2541,733,3939,200
102,102,226,0,414,414,5,-1258,819,4475,200
102,102,227,0,414,414,5,-1555,829,4542,200
102,102,228,0,414,414,5,-1495,799,4344,200
102,102,229,0,414,414,5,-3237,747,3824,200
102,102,230,0,414,414,5,-3166,719,3604,200
102,102,231,0,414,414,5,-3013,717,3753,200
102,102,232,0,414,414,5,-3784,729,3683,200
102,102,233,0,414,414,5,-3651,734,3659,200
102,102,234,0,414,414,5,-3690,744,3823,200
102,102,235,0,414,414,5,-3004,809,4475,200
102,102,236,0,414,414,5,-3006,785,4274,200
102,102,237,0,414,414,5,-2798,769,4210,200
102,102,238,0,414,414,5,-2114,854,4728,200
102,102,239,0,414,414,5,-2276,822,4545,200
102,102,240,0,414,414,5,-1977,856,4620,200
102,102,241,0,417,417,5,-3205,71,-2773,200
102,102,242,0,417,417,5,-3426,80,-2724,200
102,102,243,0,417,417,5,-4048,99,-2735,200
102,102,244,0,417,417,5,-3989,115,-2552,200
102,102,245,0,417,417,5,-3695,122,-2383,200
102,102,246,0,417,417,5,-3646,148,-2164,200
102,102,247,0,417,417,5,-4852,47,-3213,200
102,102,248,0,417,417,5,-4731,89,-3019,200
102,102,249,0,417,417,5,-4743,27,-3640,200
102,102,250,0,417,417,5,-4459,51,-3393,200
102,102,251,0,417,417,5,-5337,0,-4141,200
102,102,252,0,417,417,5,-5246,3,-3868,200
102,102,253,0,417,417,5,-5895,0,-4892,200
102,102,254,0,417,417,5,-5666,0,-4704,200
102,102,255,0,417,417,5,-6372,0,-5077,200
102,102,256,0,417,417,5,-6379,0,-4837,200
102,102,257,0,417,417,5,-5854,0,-4584,200
102,102,258,0,417,417,5,-5299,0,-4361,200
102,102,259,0,417,417,5,-5990,520,1487,200
102,102,260,0,417,417,5,-5728,507,1420,200
102,102,261,0,417,417,5,-5747,534,1606,200
102,102,262,0,417,417,5,-5415,598,2210,200
102,102,263,0,417,417,5,-5156,567,1970,200
102,102,264,0,417,417,5,-5433,558,1842,200
102,102,265,0,417,417,5,-4843,496,1499,200
102,102,266,0,417,417,5,-4764,522,1676,200
102,102,267,0,417,417,5,-5039,742,3905,200
102,102,268,0,417,417,5,-4787,768,4092,200
102,102,269,0,417,417,5,-4743,789,4363,200
102,102,270,0,417,417,5,-4537,738,3672,200
102,102,271,0,417,417,5,-4421,757,3817,200
102,102,272,0,417,417,5,-4332,783,4005,200
102,102,273,0,417,417,5,-3953,795,4276,200
102,102,274,0,417,417,5,-3899,797,4074,200
102,102,275,0,417,417,5,-4386,687,3262,200
102,102,276,0,417,417,5,-4379,660,3055,200
102,102,277,0,417,417,5,-3044,826,5632,200
102,102,278,0,417,417,5,-2856,840,5624,200
102,102,279,0,417,417,5,-2754,825,6322,200
102,102,280,0,417,417,5,-2588,852,6063,200
102,102,281,0,417,417,5,-2123,883,6214,200
102,102,282,0,417,417,5,-2089,890,5917,200
102,102,283,0,417,417,5,-1513,917,6035,200
102,102,284,0,417,417,5,-1487,924,5774,200
102,102,285,0,417,417,5,-957,936,6098,200
102,102,286,0,417,417,5,-985,941,5787,200
102,102,287,0,417,417,5,-126,928,6269,200
102,102,288,0,417,417,5,-215,928,6010,200
102,102,289,0,417,417,5,547,899,6207,200
102,102,290,0,417,417,5,435,902,5903,200
102,102,291,0,417,417,5,592,874,5464,200
102,102,292,0,417,417,5,357,881,5336,200
102,102,293,0,417,417,5,-190,899,5311,200
102,102,294,0,417,417,5,-284,881,5051,200
102,102,295,0,417,417,5,-1170,905,5287,200
102,102,296,0,417,417,5,-1050,892,5088,200
102,102,297,0,825,825,5,-1587,901,5414,450
102,102,298,0,825,825,5,-372,917,5571,450
102,102,299,0,825,825,5,-2653,854,5563,450
102,102,300,0,825,825,5,-5201,564,1933,450
102,102,301,0,825,825,5,-4501,505,1605,450
102,102,302,0,825,825,5,-3635,129,-2278,450
102,102,303,0,825,825,5,-4267,93,-2859,450
102,102,304,0,825,825,5,-4946,7,-3859,450
102,102,305,0,825,825,5,-5424,0,-4436,450
102,102,306,0,825,825,5,-6177,0,-5019,450
102,102,307,0,825,825,5,-3519,187,-1747,450
102,102,308,0,825,825,5,-5628,522,1519,450
102,102,309,0,825,825,5,-4891,747,3871,450
102,102,310,0,825,825,5,-1947,895,6197,450
102,102,311,0,825,825,5,-518,933,6091,450
102,102,312,0,825,825,5,307,912,6087,450
102,102,313,0,825,825,5,831,814,4941,450
